Date,Day,Month,Quarter,Year,Open,High,Low,Close,Adj Close,Volume
24-02-2023,Friday,February,Q1,2023,350.8200073,354,349.5899963,353.1199951,349.9910583,2016100
27-02-2023,Monday,February,Q1,2023,355.6400146,358.0299988,354.8200073,355.480011,352.3301697,2200800
28-02-2023,Tuesday,February,Q1,2023,354.8099976,357.7999878,353.2399902,355.2900085,352.1418457,2732900
01-03-2023,Wednesday,March,Q1,2023,354,355.3099976,349.3900146,353.5,350.3676758,1968100
02-03-2023,Thursday,March,Q1,2023,353.6300049,356.6199951,351.6900024,355.5700073,352.4193115,2526000
03-03-2023,Friday,March,Q1,2023,358.1199951,361.6900024,357.0899963,361.5,358.2967834,2174900
06-03-2023,Monday,March,Q1,2023,361.8200073,368.5299988,361.2600098,366.9299927,363.6786194,2789400
07-03-2023,Tuesday,March,Q1,2023,367.1700134,369.1499939,359.5499878,359.9400024,356.7506104,1660800
08-03-2023,Wednesday,March,Q1,2023,358.6099854,361.7000122,357.2799988,359.0299988,355.8486633,1634400
09-03-2023,Thursday,March,Q1,2023,359.25,364.019989,353.9100037,354.4400024,351.2993164,2414700
10-03-2023,Friday,March,Q1,2023,352.4100037,353.0499878,345.230011,347.1099854,344.0342407,3176400
13-03-2023,Monday,March,Q1,2023,343.6300049,349.8599854,340.2099915,344.7099915,341.6555481,3308200
14-03-2023,Tuesday,March,Q1,2023,351,356.1099854,348.5599976,352.8200073,349.6936951,3413300
15-03-2023,Wednesday,March,Q1,2023,346.0499878,348.3999939,343.6400146,348.0799866,344.995636,3082600
16-03-2023,Thursday,March,Q1,2023,346.6199951,348.6900024,340.2799988,348,344.9164124,3768100
17-03-2023,Friday,March,Q1,2023,350.25,351.9400024,346.8599854,349.6600037,346.561676,8426800
20-03-2023,Monday,March,Q1,2023,348,353.8399963,347.3399963,349.3200073,346.2247314,3864200
21-03-2023,Tuesday,March,Q1,2023,354.3699951,356.2000122,350.8299866,354.5700073,351.4282227,3766800
22-03-2023,Wednesday,March,Q1,2023,354.6099854,360,351.0299988,351.0299988,347.9195557,2596400
23-03-2023,Thursday,March,Q1,2023,352.4100037,359.8599854,351.8399963,354.3699951,351.2299194,2598100
24-03-2023,Friday,March,Q1,2023,350.4500122,352.4200134,346.3099976,351.6300049,348.5142212,2971500
27-03-2023,Monday,March,Q1,2023,355.5700073,357.8900146,354.2799988,354.6199951,351.4777222,2420300
28-03-2023,Tuesday,March,Q1,2023,355.5599976,355.8999939,352.7999878,354.3299866,351.1902466,1695900
29-03-2023,Wednesday,March,Q1,2023,357.3800049,360.0299988,355.8200073,359.5299988,356.3442688,2327000
30-03-2023,Thursday,March,Q1,2023,360.9500122,362.5899963,358.2399902,359.2600098,356.0766296,2480500
31-03-2023,Friday,March,Q1,2023,361.1300049,363.6499939,360.3800049,363.4100037,360.1898804,3376600
03-04-2023,Monday,April,Q2,2023,362.6099854,366.6600037,361.75,366.4700012,363.2227478,2978000
04-04-2023,Tuesday,April,Q2,2023,366.7999878,369.1199951,363.3800049,363.8999939,360.6755371,2198700
05-04-2023,Wednesday,April,Q2,2023,363.480011,365.1300049,361.6099854,363.7900085,361.1321411,2239600
06-04-2023,Thursday,April,Q2,2023,361.2099915,362.0400085,355.9700012,361.4700012,358.829071,2357600
10-04-2023,Monday,April,Q2,2023,359.7099915,360.9299927,357.5799866,360.1400146,357.5088501,1559100
11-04-2023,Tuesday,April,Q2,2023,363.4200134,365.1900024,361.1600037,364.1300049,361.4696655,3033800
12-04-2023,Wednesday,April,Q2,2023,366.0799866,368.6000061,361.0299988,361.7799988,359.1368103,2268800
13-04-2023,Thursday,April,Q2,2023,363.8200073,369.75,363.3900146,369.6499939,366.9493103,2611700
14-04-2023,Friday,April,Q2,2023,370,373.3900146,369.1099854,372.4299927,369.7090454,2254600
17-04-2023,Monday,April,Q2,2023,373.3599854,374.1000061,368.3900146,372.7600098,370.0366211,2432700
18-04-2023,Tuesday,April,Q2,2023,373.9500122,373.9500122,369.9599915,372.3200073,369.5998535,2087800
19-04-2023,Wednesday,April,Q2,2023,372.9899902,374.1499939,371.1600037,372.7999878,370.0763245,1795300
20-04-2023,Thursday,April,Q2,2023,371.4500122,375.1900024,369.6900024,375,372.2602539,2124800
21-04-2023,Friday,April,Q2,2023,375.7200012,377.4299927,373.2600098,375.2399902,372.4984741,3537800
24-04-2023,Monday,April,Q2,2023,375.1499939,377.6400146,373.6199951,374.730011,371.992218,1886300
25-04-2023,Tuesday,April,Q2,2023,373.5,374.5799866,368.3200073,368.5299988,365.8375244,2245000
26-04-2023,Wednesday,April,Q2,2023,369.6400146,372.2200012,366.0899963,366.7600098,364.0804749,2594200
27-04-2023,Thursday,April,Q2,2023,366.5799866,374.980011,361,373.6700134,370.9399719,3859900
28-04-2023,Friday,April,Q2,2023,372.5299988,381.9299927,371.5100098,380.0299988,377.2535095,3107300
01-05-2023,Monday,May,Q2,2023,380.4899902,382.4599915,378.9599915,379.8599854,377.0847473,1745100
02-05-2023,Tuesday,May,Q2,2023,377.769989,378.8399963,370.9400024,376.0299988,373.2827148,2478700
03-05-2023,Wednesday,May,Q2,2023,376.6700134,379.5499878,374.3299866,374.8999939,372.1609192,1970900
04-05-2023,Thursday,May,Q2,2023,374.5,376.8500061,372.1400146,376.1199951,373.3720398,2814900
05-05-2023,Friday,May,Q2,2023,380.5700073,385.1499939,378.2399902,384.6600037,381.8496704,2682800
08-05-2023,Monday,May,Q2,2023,384.0100098,387.4599915,383.769989,385.5100098,382.6934814,1719600
09-05-2023,Tuesday,May,Q2,2023,383.8800049,386.1700134,382.7000122,382.9400024,380.1422424,2036400
10-05-2023,Wednesday,May,Q2,2023,385.9899902,386.7600098,377.6499939,382.5400085,379.7451782,1940800
11-05-2023,Thursday,May,Q2,2023,382.2099915,385.7200012,379.2600098,383.3900146,380.5889587,1901200
12-05-2023,Friday,May,Q2,2023,384.4899902,385.019989,378.7999878,381.9200134,379.1297302,2044000
15-05-2023,Monday,May,Q2,2023,381.8699951,383.6600037,380.5299988,383.4100037,380.6087952,1957400
16-05-2023,Tuesday,May,Q2,2023,382.6000061,383.6000061,377.3200073,380.2399902,377.4619141,2762700
17-05-2023,Wednesday,May,Q2,2023,382.2000122,387.519989,379.1300049,387,384.1725769,3260300
18-05-2023,Thursday,May,Q2,2023,387.1099854,392.019989,385.8099976,392.019989,389.1558838,3729500
19-05-2023,Friday,May,Q2,2023,392,392.2000122,385.1400146,385.5700073,382.7530518,3368800
22-05-2023,Monday,May,Q2,2023,384.9899902,387.3699951,384.1799927,384.5299988,381.7206116,1808800
23-05-2023,Tuesday,May,Q2,2023,381.519989,382.0299988,370.4400024,373.75,371.0194092,3979000
24-05-2023,Wednesday,May,Q2,2023,369.3699951,369.6099854,365.5799866,368.5,365.8077393,2655700
25-05-2023,Thursday,May,Q2,2023,367.9100037,370.9899902,364.9100037,370.0400085,367.3364868,3752200
26-05-2023,Friday,May,Q2,2023,371,375.6799927,370.0499878,374.3699951,371.6348267,2691300
30-05-2023,Tuesday,May,Q2,2023,376.2799988,376.6300049,366.2000122,367.5,364.8150635,3430100
31-05-2023,Wednesday,May,Q2,2023,365,365.7000122,357.8500061,365.019989,362.3531494,10695300
01-06-2023,Thursday,June,Q2,2023,367.1600037,371.0899963,366.0499878,370.8800049,368.1704102,3389700
02-06-2023,Friday,June,Q2,2023,374.5899963,375.8200073,372.1499939,373.730011,370.9995728,2501200
05-06-2023,Monday,June,Q2,2023,372.75,372.7999878,368.5299988,370.519989,367.8129883,2316200
06-06-2023,Tuesday,June,Q2,2023,372.9500122,380.3800049,371.8099976,379.9599915,377.1839905,2758700
07-06-2023,Wednesday,June,Q2,2023,379.2900085,380.5,368.2600098,371.3900146,368.6766357,3714500
08-06-2023,Thursday,June,Q2,2023,369.3599854,369.769989,365.8500061,367.5899963,364.9043579,2594700
09-06-2023,Friday,June,Q2,2023,370.4599915,372.1099854,367.7600098,369.2200012,366.5224915,2201800
12-06-2023,Monday,June,Q2,2023,370.6700134,375.9700012,369.9400024,375.3099976,372.5679932,2407500
13-06-2023,Tuesday,June,Q2,2023,375.3099976,377.1799927,369.8099976,371.3800049,368.666687,2444100
14-06-2023,Wednesday,June,Q2,2023,372.9299927,378.0799866,372.019989,374.7600098,372.0220337,2775400
15-06-2023,Thursday,June,Q2,2023,373.269989,379.5700073,370.519989,379.0400085,376.270752,2558100
16-06-2023,Friday,June,Q2,2023,381.6099854,382.8999939,376.1600037,376.5299988,373.7790833,5886900
20-06-2023,Tuesday,June,Q2,2023,375.0100098,379.5100098,373.75,374.6199951,371.8830261,3961700
21-06-2023,Wednesday,June,Q2,2023,373.9599915,378.3900146,373.6600037,376.1400146,373.3919067,2301300
22-06-2023,Thursday,June,Q2,2023,375.1099854,378.480011,373.9500122,377.7999878,375.0397644,1933300
23-06-2023,Friday,June,Q2,2023,374.980011,381.1199951,373.2200012,379.8099976,377.0351257,3739100
26-06-2023,Monday,June,Q2,2023,378.0599976,379.9899902,375.3500061,377.4200134,374.6626282,3327800
27-06-2023,Tuesday,June,Q2,2023,380.3399963,382.8399963,379.0100098,381.7900085,379.0006104,2197300
28-06-2023,Wednesday,June,Q2,2023,381.1900024,381.3999939,378.6700134,380.230011,377.4520874,2012400
29-06-2023,Thursday,June,Q2,2023,380.8500061,388.0100098,380.5,387.6700134,384.837677,2524600
30-06-2023,Friday,June,Q2,2023,388.1000061,395.1700134,388.1000061,393.2999878,390.4265442,4406800
03-07-2023,Monday,July,Q3,2023,391.3399963,394.3099976,388.6799927,393.9599915,391.0816956,1304600
05-07-2023,Wednesday,July,Q3,2023,388.8099976,395.25,387.1300049,394.730011,391.8461304,2781800
06-07-2023,Thursday,July,Q3,2023,393.8299866,394.2099915,389.7399902,393.1400146,390.8320923,2156600
07-07-2023,Friday,July,Q3,2023,390.6600037,392.4500122,388.3999939,388.6799927,386.3983154,2654400
10-07-2023,Monday,July,Q3,2023,388.480011,393.4299927,388.0100098,392.1600037,389.8578491,2148600
11-07-2023,Tuesday,July,Q3,2023,393.6199951,398.4599915,392.3399963,397.7999878,395.4647522,2106200
12-07-2023,Wednesday,July,Q3,2023,399,403.1700134,398.7099915,400.6900024,398.3377991,2273400
13-07-2023,Thursday,July,Q3,2023,403,403.2399902,400.4599915,400.5599976,398.2085571,2354900
14-07-2023,Friday,July,Q3,2023,402.1199951,403.4899902,400.2999878,402.5100098,400.1471252,1978500
17-07-2023,Monday,July,Q3,2023,401.9500122,404,401.1199951,402.2000122,399.8389282,2344500
18-07-2023,Tuesday,July,Q3,2023,400.4200134,401.9400024,395.2099915,398.1600037,395.8226318,2676200
19-07-2023,Wednesday,July,Q3,2023,398,399.8500061,396.3099976,398.269989,395.9319458,1809700
20-07-2023,Thursday,July,Q3,2023,397.1400146,399.7200012,395.5499878,398.0599976,395.723175,2570700
21-07-2023,Friday,July,Q3,2023,398.6700134,401.5100098,397.4200134,397.4899902,395.1565552,1868100
24-07-2023,Monday,July,Q3,2023,397.480011,404.9100037,396.6099854,404.7900085,402.4137268,3029800
25-07-2023,Tuesday,July,Q3,2023,403.3699951,404.8599854,401,401.2799988,398.9243164,2490500
26-07-2023,Wednesday,July,Q3,2023,399.1799927,403.3099976,395.75,402.4100037,400.0476685,2572300
27-07-2023,Thursday,July,Q3,2023,405.1900024,405.1900024,393.9500122,394.5,392.1841125,3563300
28-07-2023,Friday,July,Q3,2023,397.9599915,398,388.8800049,392.9599915,390.6531372,4501000
31-07-2023,Monday,July,Q3,2023,393.9700012,396.0799866,392.4700012,394.2799988,391.9653931,3578300
01-08-2023,Tuesday,August,Q3,2023,393.7799988,397.2999878,392.3599854,397.0700073,394.7390137,2344200
02-08-2023,Wednesday,August,Q3,2023,393.8800049,394.2099915,389.5799866,390.019989,387.7304077,2410600
03-08-2023,Thursday,August,Q3,2023,387.5599976,393.4400024,386.4200134,393.0100098,390.7028503,2190500
04-08-2023,Friday,August,Q3,2023,391.6099854,396.0899963,390.0700073,391.3500061,389.0526123,2215200
07-08-2023,Monday,August,Q3,2023,393,397.75,393,396.8699951,394.5402222,1559800
08-08-2023,Tuesday,August,Q3,2023,396.1799927,396.3800049,390.1300049,393.1900024,390.8818054,1747000
09-08-2023,Wednesday,August,Q3,2023,393.8599854,396.7900085,391.8699951,393.6700134,391.3589783,1806100
10-08-2023,Thursday,August,Q3,2023,396.4599915,400.6300049,395.7099915,397.1400146,394.8086548,2154500
11-08-2023,Friday,August,Q3,2023,395.75,396.6700134,392.8099976,394.980011,392.6612854,1464600
14-08-2023,Monday,August,Q3,2023,396.4500122,399.230011,394.6099854,398.5799866,396.2401428,1638500
15-08-2023,Tuesday,August,Q3,2023,397.4899902,397.4899902,393.5899963,394.4500122,392.1343994,1753200
16-08-2023,Wednesday,August,Q3,2023,393.4400024,399.2000122,393.1199951,394.3699951,392.0549011,2002000
17-08-2023,Thursday,August,Q3,2023,396.1400146,396.2099915,390.9899902,392.6199951,390.315155,2118600
18-08-2023,Friday,August,Q3,2023,389.8200073,393.8399963,388.8299866,392.1700134,389.8677979,2001800
21-08-2023,Monday,August,Q3,2023,393.2099915,394.9899902,391.019989,393.2000122,390.8917542,1869400
22-08-2023,Tuesday,August,Q3,2023,395,398.769989,393.6799927,397.8399963,395.5045166,2422500
23-08-2023,Wednesday,August,Q3,2023,399.269989,401.9200134,398.3599854,401.0599976,398.7055969,1943200
24-08-2023,Thursday,August,Q3,2023,401.5899963,404,397.5,397.6700134,395.3355103,1970000
25-08-2023,Friday,August,Q3,2023,400.6499939,404.6199951,399,402.8900146,400.5248718,2154600
28-08-2023,Monday,August,Q3,2023,404,407.7999878,403.1499939,407.4400024,405.0481567,1901300
29-08-2023,Tuesday,August,Q3,2023,407.4200134,412.1900024,406.5899963,411.6499939,409.233429,2188800
30-08-2023,Wednesday,August,Q3,2023,414.7799988,417.7799988,413.519989,413.9100037,411.4801636,2516600
31-08-2023,Thursday,August,Q3,2023,414.2099915,416.2900085,411.7799988,412.6400146,410.2176208,2535100
01-09-2023,Friday,September,Q3,2023,413.8399963,416.5100098,412.4899902,415.5700073,413.1304016,1840600
05-09-2023,Tuesday,September,Q3,2023,413.3500061,415.3999939,409.7000122,411.5,409.0843201,2045600
06-09-2023,Wednesday,September,Q3,2023,410.7799988,413.3800049,408.8900146,413.1799927,410.7544556,2292100
07-09-2023,Thursday,September,Q3,2023,411.9200134,416.1300049,411.730011,414.6199951,412.1859741,2502700
08-09-2023,Friday,September,Q3,2023,415,416.3299866,413.8599854,414.8399963,412.4047241,1868900
11-09-2023,Monday,September,Q3,2023,416.8500061,417.5899963,414.6400146,416.6900024,414.243866,1544700
12-09-2023,Tuesday,September,Q3,2023,415.9500122,417.6499939,415.25,416.269989,413.8262939,1997600
13-09-2023,Wednesday,September,Q3,2023,416.1700134,418.4100037,414.9700012,416.2999878,413.8561096,2142200
14-09-2023,Thursday,September,Q3,2023,418.2999878,418.6000061,407.7799988,413.3399963,410.9135132,3557700
15-09-2023,Friday,September,Q3,2023,411.8599854,418.2999878,411.1400146,414.3099976,411.8778076,4753800
18-09-2023,Monday,September,Q3,2023,413.8800049,417.8900146,413.0400085,417.1300049,414.6812744,1808000
19-09-2023,Tuesday,September,Q3,2023,416.9599915,417.1000061,411.1000061,413.5299988,411.102417,1730900
20-09-2023,Wednesday,September,Q3,2023,413.769989,415.8500061,410.0799866,410.519989,408.1100464,1580000
21-09-2023,Thursday,September,Q3,2023,408.3399963,408.769989,402.1000061,403.3599854,400.9920654,2450700
22-09-2023,Friday,September,Q3,2023,404.3900146,406.8500061,401.5599976,402.2200012,399.8587952,1885000
25-09-2023,Monday,September,Q3,2023,400.6000061,403.230011,399.8399963,402.4899902,400.1271667,1846500
26-09-2023,Tuesday,September,Q3,2023,400,400.8500061,393.6099854,395.3800049,393.0589294,2940400
27-09-2023,Wednesday,September,Q3,2023,396.2099915,397.0299988,391.480011,395.480011,393.1583557,1987500
28-09-2023,Thursday,September,Q3,2023,395.8299866,401.3500061,395.3699951,399.4400024,397.0951233,2216200
29-09-2023,Friday,September,Q3,2023,402.0299988,402.1799927,394.25,395.9100037,393.5858154,3032300
02-10-2023,Monday,October,Q4,2023,393.6000061,396.3599854,392.4500122,395.8500061,393.5261841,2856800
03-10-2023,Tuesday,October,Q4,2023,394.5,397.8599854,388.9700012,391.0599976,388.7643127,2527900
04-10-2023,Wednesday,October,Q4,2023,392,394.4700012,388.5799866,393.7600098,391.4484558,1813400
05-10-2023,Thursday,October,Q4,2023,390.3900146,394.7200012,390,394.2000122,392.4539795,2116600
06-10-2023,Friday,October,Q4,2023,393.230011,401,390.5,397.9700012,396.2072754,2484000
09-10-2023,Monday,October,Q4,2023,394.4599915,396.5,389.5799866,394.7399902,392.9915466,2475100
10-10-2023,Tuesday,October,Q4,2023,395.5400085,402.7200012,393.8500061,400.3699951,398.5966492,2713800
11-10-2023,Wednesday,October,Q4,2023,403.25,405.1300049,397.3599854,399.8099976,398.0391235,2055600
12-10-2023,Thursday,October,Q4,2023,403.7999878,405.3399963,397.3200073,399.8999939,398.1286926,1779000
13-10-2023,Friday,October,Q4,2023,398.8099976,402.1400146,395.0799866,398.0299988,396.2670288,2235600
16-10-2023,Monday,October,Q4,2023,400.2399902,404.4299927,398.7799988,401.1600037,399.3831177,2202100
17-10-2023,Tuesday,October,Q4,2023,399.6400146,403.6099854,398.4500122,401.769989,399.990448,2176000
18-10-2023,Wednesday,October,Q4,2023,399.1099854,401.3699951,392.5599976,393.2099915,391.4683228,1951400
19-10-2023,Thursday,October,Q4,2023,393.8500061,394.8299866,385.5,387.8699951,386.1520386,3472800
20-10-2023,Friday,October,Q4,2023,387.8699951,389.9899902,384.1700134,384.4100037,382.7073364,2652500
23-10-2023,Monday,October,Q4,2023,382.3099976,387.8599854,381,383.6700134,381.9706421,1771800
24-10-2023,Tuesday,October,Q4,2023,385.5,389.4299927,383.8699951,386.9100037,385.1962585,2003300
25-10-2023,Wednesday,October,Q4,2023,384,388.6300049,382.2399902,386.3099976,384.5989075,3504500
26-10-2023,Thursday,October,Q4,2023,371.019989,375.5499878,363.0400085,364.5899963,362.9751282,6920100
27-10-2023,Friday,October,Q4,2023,366.4899902,368.2900085,359.769989,364.0799866,362.4673767,3624900
30-10-2023,Monday,October,Q4,2023,366.519989,373.230011,364.7200012,372.4200134,370.7704468,3386400
31-10-2023,Tuesday,October,Q4,2023,373.3200073,377.6799927,373.1099854,376.3500061,374.6830444,2978800
01-11-2023,Wednesday,November,Q4,2023,378.6700134,380.3999939,375.0400085,377.8200073,376.1465454,2354700
02-11-2023,Thursday,November,Q4,2023,380.2999878,383.0400085,378.4899902,382.6900024,380.9949646,2816000
03-11-2023,Friday,November,Q4,2023,385,388.4400024,383.730011,386.0499878,384.3400879,2269100
06-11-2023,Monday,November,Q4,2023,387.1000061,388.25,384.2099915,386.1600037,384.449585,2020500
07-11-2023,Tuesday,November,Q4,2023,386,389.5899963,384.2999878,388.8699951,387.147583,2324200
08-11-2023,Wednesday,November,Q4,2023,387.1099854,391.3699951,387,389.7000122,387.9739075,2838400
09-11-2023,Thursday,November,Q4,2023,390.9599915,391.4500122,387.269989,387.9599915,386.2416077,2657100
10-11-2023,Friday,November,Q4,2023,390.0400085,395.0899963,386.7399902,394.3800049,392.6332092,2807000
13-11-2023,Monday,November,Q4,2023,394.3500061,395.6300049,393.019989,394.3500061,392.6033325,1614600
14-11-2023,Tuesday,November,Q4,2023,397.1799927,401.6799927,396.75,397.6499939,395.8886719,2733900
15-11-2023,Wednesday,November,Q4,2023,397.4700012,399.2799988,394.7600098,396.8299866,395.0723267,2434600
16-11-2023,Thursday,November,Q4,2023,398.0100098,399.9500122,395.5499878,397.1000061,395.341156,3060600
17-11-2023,Friday,November,Q4,2023,399.9700012,401.1199951,397.9100037,400.2999878,398.526947,2365500
20-11-2023,Monday,November,Q4,2023,400.7200012,405.2000122,398.2600098,404.3999939,402.6087952,2768300
21-11-2023,Tuesday,November,Q4,2023,405.7200012,410.3500061,405.6900024,408.9500122,407.1386414,2567500
22-11-2023,Wednesday,November,Q4,2023,412.2600098,412.8500061,410.1499939,410.3299866,408.5125427,1967900
24-11-2023,Friday,November,Q4,2023,412.4899902,412.9700012,410.5299988,412.5,410.6729431,1053500
27-11-2023,Monday,November,Q4,2023,411,412.7200012,408.25,408.9700012,407.1585693,2665900
28-11-2023,Tuesday,November,Q4,2023,409.0799866,410.6400146,407.4599915,409.0100098,407.1983948,2645000
29-11-2023,Wednesday,November,Q4,2023,411.0100098,412.0799866,409.4200134,409.8200073,408.0047913,2151400
30-11-2023,Thursday,November,Q4,2023,410.1000061,414.1600037,408.7799988,413.8299866,411.9970093,3203500
01-12-2023,Friday,December,Q4,2023,412.8900146,416.6000061,411.5700073,414.3599854,412.5246887,2171400
04-12-2023,Monday,December,Q4,2023,413.8299866,414.8500061,408.0299988,408.230011,406.4218445,3097900
05-12-2023,Tuesday,December,Q4,2023,407.0899963,409.0499878,404.3200073,408.6900024,406.8797913,2755600
06-12-2023,Wednesday,December,Q4,2023,411.4299927,413.8200073,407.1600037,410.3800049,408.5623169,2224200
07-12-2023,Thursday,December,Q4,2023,412.0700073,413.5700073,409.9899902,413.1499939,411.3200073,2363000
08-12-2023,Friday,December,Q4,2023,412.2200012,413.6700134,409.230011,412.1600037,410.3344116,1959300
11-12-2023,Monday,December,Q4,2023,412.4599915,416.1700134,412.3800049,415.7099915,413.8686829,2236000
12-12-2023,Tuesday,December,Q4,2023,417,421,414.7000122,420.75,418.8863831,2736500
13-12-2023,Wednesday,December,Q4,2023,421.8599854,426.3699951,419.1499939,424.6799927,422.7989502,3694200
14-12-2023,Thursday,December,Q4,2023,425.0100098,425.8500061,415.8999939,418.5599976,416.7060547,3989700
15-12-2023,Friday,December,Q4,2023,412.6199951,419.2600098,411.6000061,418.5700073,416.7160645,5566600
18-12-2023,Monday,December,Q4,2023,419.5299988,425.0899963,419.5299988,424.4299927,422.5500488,2686900
19-12-2023,Tuesday,December,Q4,2023,424.0499878,426.6799927,422.519989,425.4700012,423.5854797,2256200
20-12-2023,Wednesday,December,Q4,2023,425.0799866,427.6099854,419.2399902,419.4500122,417.5921326,3058300
21-12-2023,Thursday,December,Q4,2023,421.7900085,423.8999939,420.6099854,423.4400024,421.5644531,2213600
22-12-2023,Friday,December,Q4,2023,424.75,427.1700134,422.9599915,424.1000061,422.2215576,1759000
26-12-2023,Tuesday,December,Q4,2023,425,425.7200012,422.9500122,423.6700134,421.793457,1258200
27-12-2023,Wednesday,December,Q4,2023,423,425.0100098,422.9599915,424.3599854,422.4803772,1324100
28-12-2023,Thursday,December,Q4,2023,423.769989,428.3599854,423.6799927,426.3200073,424.4317017,1505000
29-12-2023,Friday,December,Q4,2023,426.6799927,428.3500061,424.269989,426.5100098,424.6208801,1706100
